,addrTag,askPrice1,askPrice2,askPrice3,askPrice4,askPrice5,askVolume1,askVolume2,askVolume3,askVolume4,askVolume5,bidPrice1,bidPrice2,bidPrice3,bidPrice4,bidPrice5,bidVolume1,bidVolume2,bidVolume3,bidVolume4,bidVolume5,broker,clock,exchTime,exchTimeUnderMs,high,iopv,last,localTime,localTimeUnderMs,low,numTrades,open,phaseCode,preClosePrice,status,tickerIndex,tickerName,totalAskQty,totalBidQty,tradingDay,turnover,volume,weightedAvgAskPrc,weightedAvgBidPrc
92527,0,20.0,20.01,20.03,20.05,20.06,2760,32800,700,600,2800,19.99,19.98,19.97,19.96,19.95,900,7200,2400,2200,5500,0,3577448,35337000,0,20.79,0,20.0,35337546,894362,19.88,8304,20.79,,19.78,0,0,000004.SZ,2047933,306300,20210706,117477749,5794516,21.2,19.46
96243,0,20.0,20.01,20.03,20.05,20.06,6560,32800,700,600,2800,19.98,19.97,19.96,19.95,19.94,7100,2400,2200,5500,5600,0,1343900,35340000,0,20.79,0,19.99,35340543,335975,19.88,8314,20.79,,19.78,0,0,000004.SZ,2053233,305300,20210706,117527725,5797016,21.2,19.46
99968,0,20.0,20.01,20.03,20.05,20.06,7060,32800,700,600,2800,19.99,19.98,19.97,19.96,19.95,10300,7100,2400,2200,5500,0,1668124,35343000,0,20.79,0,19.99,35343602,417031,19.88,8316,20.79,,19.78,0,0,000004.SZ,2055433,315700,20210706,117551713,5798216,21.19,19.48
103697,0,20.0,20.01,20.03,20.05,20.06,2960,32800,700,600,1800,19.99,19.98,19.97,19.96,19.95,9200,7100,2400,2200,5500,0,990052,35346000,0,20.79,0,20.0,35346536,247513,19.88,8324,20.79,,19.78,0,0,000004.SZ,2047833,314200,20210706,117729668,5807116,21.2,19.48
107437,0,20.01,20.03,20.05,20.06,20.07,32800,700,600,1800,2500,20.0,19.99,19.98,19.97,19.96,2840,9200,7100,2400,2200,0,2896100,35349000,0,20.79,0,20.0,35349531,724025,19.88,8332,20.79,,19.78,0,0,000004.SZ,2045373,316540,20210706,117864868,5813876,21.2,19.48
111206,0,20.01,20.03,20.05,20.06,20.07,32800,700,600,1800,2500,20.0,19.99,19.98,19.97,19.96,5840,9200,7100,2400,2200,0,453508,35352000,0,20.79,0,20.0,35352533,113377,19.88,8332,20.79,,19.78,0,0,000004.SZ,2044173,319540,20210706,117864868,5813876,21.2,19.49
114981,0,20.01,20.03,20.05,20.06,20.07,30800,700,600,1800,2500,20.0,19.99,19.98,19.97,19.96,3440,9200,7100,2400,2200,0,1228592,35355000,0,20.79,0,20.0,35355580,307148,19.88,8341,20.79,,19.78,0,0,000004.SZ,2042773,317140,20210706,117952888,5818276,21.2,19.48
118809,0,20.01,20.03,20.05,20.06,20.07,30100,700,600,1800,2500,20.0,19.99,19.98,19.97,19.96,2540,9400,6600,2400,2200,0,3138680,35358000,0,20.79,0,20.0,35358578,784670,19.88,8347,20.79,,19.78,0,0,000004.SZ,2042773,316440,20210706,117984895,5819876,21.2,19.48
122558,0,20.01,20.03,20.05,20.06,20.07,30100,700,600,1800,2500,20.0,19.99,19.98,19.97,19.96,740,9400,7500,2400,2000,0,1637500,35361000,0,20.79,0,20.0,35361513,409375,19.88,8351,20.79,,19.78,0,0,000004.SZ,2043273,316440,20210706,118026895,5821976,21.2,19.48
126346,0,20.03,20.05,20.06,20.07,20.08,700,600,1800,2500,500,20.01,19.99,19.98,19.97,19.96,4440,10400,8000,2400,2000,0,3329724,35364000,0,20.79,0,20.01,35364514,832431,19.88,8360,20.79,,19.78,0,0,000004.SZ,2014573,321640,20210706,118759196,5858576,21.22,19.49
130141,0,20.03,20.05,20.06,20.07,20.08,700,600,1800,2500,500,20.01,20.0,19.99,19.98,19.97,3440,2200,10400,8000,2400,0,1688120,35367000,0,20.79,0,20.01,35367561,422030,19.88,8361,20.79,,19.78,0,0,000004.SZ,2014073,322840,20210706,118779206,5859576,21.22,19.49
133834,0,20.03,20.05,20.06,20.07,20.08,2100,600,1800,2500,500,20.01,20.0,19.99,19.98,19.97,1540,2500,10400,8200,2400,0,2071360,35370000,0,20.79,0,20.01,35370555,517840,19.88,8363,20.79,,19.78,0,0,000004.SZ,2007273,321640,20210706,118821227,5861676,21.22,19.49
137625,0,20.03,20.05,20.06,20.07,20.08,700,600,1800,2500,500,20.01,20.0,19.99,19.98,19.97,1640,3500,10400,8200,2400,0,2083088,35373000,0,20.79,0,20.03,35373552,520772,19.88,8368,20.79,,19.78,0,0,000004.SZ,2006373,322940,20210706,118849269,5863076,21.22,19.49
141357,0,20.06,20.07,20.08,20.09,20.1,7900,2500,500,4200,31200,20.03,20.01,20.0,19.99,19.98,12000,1640,1600,4600,8200,0,1554668,35376000,0,20.79,0,20.06,35376547,388667,19.88,8374,20.79,,19.78,0,0,000004.SZ,2010773,327240,20210706,118917404,5866476,21.22,19.5
145111,0,20.06,20.07,20.08,20.09,20.1,7900,2500,500,4200,31200,20.03,20.01,20.0,19.99,19.98,25300,1640,1600,4600,7300,0,909504,35379000,0,20.79,0,20.03,35379542,227376,19.88,8375,20.79,,19.78,0,0,000004.SZ,2011773,339140,20210706,118987509,5869976,21.21,19.52
148880,0,20.06,20.07,20.08,20.09,20.1,8400,2500,500,4200,31200,20.03,20.02,20.01,20.0,19.99,21600,4600,1640,1900,5100,0,2555856,35382000,0,20.79,0,20.06,35382538,638964,19.88,8380,20.79,,19.78,0,0,000004.SZ,2011473,354640,20210706,119105689,5875876,21.21,19.53
152580,0,20.06,20.07,20.08,20.09,20.1,8000,2500,500,4200,31200,20.04,20.03,20.02,20.01,20.0,1300,6000,4600,1640,2600,0,321644,35385000,0,20.79,0,20.06,35385534,80411,19.88,8385,20.79,,19.78,0,0,000004.SZ,2008973,340540,20210706,119163803,5878776,21.21,19.51
156310,0,20.06,20.07,20.08,20.09,20.1,6900,2500,500,4200,31200,20.04,20.03,20.02,20.01,20.0,1000,4000,4600,1640,2600,0,3960600,35388000,0,20.79,0,20.04,35388527,990150,19.88,8390,20.79,,19.78,0,0,000004.SZ,2008573,338040,20210706,119191881,5880176,21.22,19.51
160014,0,20.06,20.07,20.08,20.09,20.1,5700,2500,500,4200,31200,20.03,20.02,20.01,20.0,19.99,4000,4600,1640,3500,4900,0,1975796,35391000,0,20.79,0,20.04,35391523,493949,19.88,8394,20.79,,19.78,0,0,000004.SZ,2007373,338340,20210706,119235993,5882376,21.22,19.51
163711,0,20.05,20.06,20.07,20.08,20.09,500,5700,2500,500,4200,20.03,20.02,20.01,20.0,19.99,4000,4600,1640,3800,4900,0,2916116,35394000,0,20.79,0,20.04,35394521,729029,19.88,8394,20.79,,19.78,0,0,000004.SZ,2009273,341740,20210706,119235993,5882376,21.22,19.51
167414,0,20.06,20.07,20.08,20.09,20.1,8500,2500,500,5200,31200,20.05,20.03,20.02,20.01,20.0,200,3700,4600,1640,4000,0,1162372,35397000,0,20.79,0,20.05,35397517,290593,19.88,8398,20.79,,19.78,0,0,000004.SZ,2014173,341640,20210706,119252027,5883176,21.21,19.51
171085,0,20.05,20.06,20.07,20.08,20.09,1200,7600,2800,500,5200,20.04,20.03,20.02,20.01,20.0,14600,3700,4600,1640,3700,0,1469068,35400000,0,20.79,0,20.04,35400513,367267,19.88,8405,20.79,,19.78,0,0,000004.SZ,2014773,357240,20210706,119306155,5885876,21.21,19.54
174838,0,20.06,20.07,20.08,20.09,20.1,7600,2800,500,5200,31200,20.04,20.03,20.02,20.01,20.0,9300,3900,4600,1640,4000,0,3542188,35403000,0,20.79,0,20.05,35403568,885547,19.88,8411,20.79,,19.78,0,0,000004.SZ,2013573,356140,20210706,119436427,5892376,21.21,19.53
178613,0,20.06,20.07,20.08,20.09,20.1,6700,2800,500,5200,31400,20.05,20.04,20.03,20.02,20.01,11200,8900,3900,4600,1640,0,732148,35406000,0,20.79,0,20.05,35406561,183037,19.88,8417,20.79,,19.78,0,0,000004.SZ,2015473,367240,20210706,119466507,5893876,21.21,19.55
182384,0,20.06,20.07,20.08,20.09,20.1,6400,2800,500,5200,31400,20.05,20.04,20.03,20.02,20.01,3800,12300,3900,4600,1640,0,3115824,35409000,0,20.79,0,20.05,35409555,778956,19.88,8424,20.79,,19.78,0,0,000004.SZ,2014973,363240,20210706,119624905,5901776,21.21,19.54
186211,0,20.06,20.07,20.08,20.09,20.1,4600,2800,500,5200,31400,20.05,20.04,20.03,20.02,20.01,3000,13300,3900,4600,1640,0,1143716,35412000,0,20.79,0,20.05,35412552,285929,19.88,8431,20.79,,19.78,0,0,000004.SZ,2008173,366140,20210706,119689083,5904976,21.22,19.55
190061,0,20.06,20.07,20.08,20.09,20.1,2300,2800,500,5200,31400,20.05,20.04,20.03,20.02,20.01,7000,13300,3900,4600,1540,0,3336608,35415000,0,20.79,0,20.06,35415546,834152,19.88,8436,20.79,,19.78,0,0,000004.SZ,2000173,370940,20210706,119735221,5907276,21.22,19.55
193839,0,20.06,20.07,20.08,20.09,20.1,2000,2800,500,5200,31400,20.05,20.04,20.03,20.02,20.01,40700,12600,3900,4600,1540,0,849524,35418000,0,20.79,0,20.05,35418544,212381,19.88,8439,20.79,,19.78,0,0,000004.SZ,2002873,404240,20210706,119751264,5908076,21.22,19.59
197627,0,20.07,20.08,20.09,20.1,20.11,2800,500,13200,31400,700,20.06,20.05,20.04,20.03,20.02,1900,39700,12600,3900,4600,0,2763204,35421000,0,20.79,0,20.06,35421537,690801,19.88,8447,20.79,,19.78,0,0,000004.SZ,2007873,403940,20210706,119823464,5911676,21.22,19.59
201458,0,20.07,20.08,20.09,20.1,20.11,2800,3100,13200,31400,700,20.06,20.05,20.04,20.03,20.02,13100,39700,12600,3900,4600,0,868444,35424000,0,20.79,0,20.06,35424533,217111,19.88,8447,20.79,,19.78,0,0,000004.SZ,2012073,414940,20210706,119823464,5911676,21.22,19.61
205236,0,20.09,20.1,20.11,20.12,20.13,12600,31400,700,2100,4600,20.06,20.05,20.04,20.03,20.02,12100,37400,12600,3900,4600,0,3102448,35427000,0,20.79,0,20.09,35427528,775612,19.88,8466,20.79,,19.78,0,0,000004.SZ,2005573,411540,20210706,119976030,5919276,21.22,19.6
208980,0,20.09,20.1,20.11,20.12,20.13,12600,31400,700,2100,4600,20.06,20.05,20.04,20.03,20.02,13100,37300,12600,3900,4600,0,3184696,35430000,0,20.79,0,20.06,35430525,796174,19.88,8468,20.79,,19.78,0,0,000004.SZ,2009273,411840,20210706,119986060,5919776,21.22,19.6
212765,0,20.09,20.1,20.11,20.12,20.13,12100,31400,700,2100,4600,20.07,20.06,20.05,20.04,20.03,500,13100,37100,12600,3900,0,3290836,35433000,0,20.79,0,20.07,35433521,822709,19.88,8470,20.79,,19.78,0,0,000004.SZ,2008773,412040,20210706,119998112,5920376,21.22,19.6
216547,0,20.09,20.1,20.11,20.12,20.13,13100,31400,700,2100,4600,20.07,20.06,20.05,20.04,20.03,2100,13200,37100,12600,3800,0,3071468,35436000,0,20.79,0,20.07,35436521,767867,19.88,8472,20.79,,19.78,0,0,000004.SZ,2009773,414340,20210706,120002128,5920576,21.22,19.61
220265,0,20.09,20.1,20.11,20.12,20.13,7700,31400,700,2100,4600,20.07,20.06,20.05,20.04,20.03,4100,13200,38500,12600,3800,0,1651696,35439000,0,20.79,0,20.09,35439518,412924,19.88,8479,20.79,,19.78,0,0,000004.SZ,2001173,411940,20210706,120116635,5926276,21.22,19.6
224019,0,20.07,20.08,20.09,20.1,20.11,15600,500,6700,31400,700,20.06,20.05,20.04,20.03,20.01,13200,38500,12600,3800,1440,0,1123508,35442000,0,20.79,0,20.07,35442566,280877,19.88,8490,20.79,,19.78,0,0,000004.SZ,2016273,407840,20210706,120239082,5932376,21.21,19.6
227764,0,20.07,20.08,20.09,20.1,20.11,14600,500,6700,31400,700,20.06,20.05,20.04,20.03,20.01,12900,38000,12600,3800,1440,0,2094724,35445000,0,20.79,0,20.07,35445561,523681,19.88,8497,20.79,,19.78,0,0,000004.SZ,2014973,412240,20210706,120273198,5934076,21.21,19.6
231506,0,20.07,20.08,20.09,20.1,20.11,16100,500,7700,31800,700,20.06,20.05,20.04,20.03,20.01,12800,37600,12600,3800,1440,0,3595528,35448000,0,20.79,0,20.07,35448556,898882,19.88,8499,20.79,,19.78,0,0,000004.SZ,2017873,411740,20210706,120293268,5935076,21.21,19.6
235181,0,20.07,20.08,20.09,20.1,20.11,13600,500,7700,31800,700,20.06,20.05,20.04,20.03,20.01,13000,37500,12600,3800,1440,0,2644512,35451000,0,20.79,0,20.07,35451552,661128,19.88,8502,20.79,,19.78,0,0,000004.SZ,2015573,411840,20210706,120335415,5937176,21.21,19.6
238865,0,20.07,20.08,20.09,20.1,20.11,10400,2200,7700,31800,700,20.06,20.05,20.04,20.03,20.01,12100,37500,12600,3800,1440,0,3048112,35454000,0,20.79,0,20.07,35454547,762028,19.88,8509,20.79,,19.78,0,0,000004.SZ,2014273,409440,20210706,120423714,5941576,21.21,19.6
242614,0,20.08,20.09,20.1,20.11,20.12,2200,8100,31800,700,2100,20.07,20.06,20.05,20.04,20.03,32000,12100,37500,12600,3800,0,2328636,35457000,0,20.79,0,20.07,35457542,582159,19.88,8519,20.79,,19.78,0,0,000004.SZ,2004073,441040,20210706,120660540,5953376,21.22,19.63
246327,0,20.09,20.1,20.11,20.12,20.13,4800,32100,700,2100,4600,20.07,20.06,20.05,20.04,20.03,33200,7100,37500,12600,2300,0,2718016,35460000,0,20.79,0,20.09,35460538,679504,19.88,8522,20.79,,19.78,0,0,000004.SZ,2003873,435740,20210706,120771013,5958876,21.22,19.63
250058,0,20.1,20.11,20.12,20.13,20.14,32100,700,2100,4600,4700,20.09,20.07,20.06,20.05,20.04,3200,41300,7000,37500,12600,0,1312620,35463000,0,20.79,0,20.09,35463536,328155,19.88,8527,20.79,,19.78,0,0,000004.SZ,1999073,446640,20210706,120867445,5963676,21.22,19.64
1873,0,20.1,20.11,20.12,20.13,20.14,32000,700,2100,4600,4700,20.09,20.07,20.06,20.05,20.04,10700,24500,7800,37500,12600,0,3069864,35466000,0,20.79,0,20.09,35466530,767466,19.88,8531,20.79,,19.78,0,0,000004.SZ,1999073,438040,20210706,121309089,5985676,21.22,19.63
5669,0,20.11,20.12,20.13,20.14,20.15,400,2100,4600,4700,21200,20.09,20.07,20.06,20.05,20.04,10700,25100,8000,37600,12600,0,3154792,35469000,0,20.79,0,20.11,35469527,788698,19.88,8546,20.79,,19.78,0,0,000004.SZ,1965573,438240,20210706,121958322,6017976,21.24,19.63
9446,0,20.12,20.13,20.14,20.15,20.16,2100,4600,4700,21200,1600,20.1,20.09,20.07,20.06,20.05,6300,11300,25100,8000,37600,0,1087256,35472000,0,20.79,0,20.11,35472524,271814,19.88,8550,20.79,,19.78,0,0,000004.SZ,1958673,445140,20210706,121996516,6019876,21.24,19.64
13253,0,20.12,20.13,20.14,20.15,20.16,1000,4600,4700,21200,1600,20.11,20.1,20.09,20.07,20.06,100,6400,1700,25100,8000,0,3889484,35475000,0,20.79,0,20.12,35475575,972371,19.88,8557,20.79,,19.78,0,0,000004.SZ,1957573,434440,20210706,122018648,6020976,21.24,19.63
16994,0,20.13,20.14,20.15,20.16,20.17,4500,2700,21200,1600,2700,20.12,20.11,20.1,20.09,20.07,700,400,6400,1700,25100,0,1580512,35478000,0,20.79,0,20.13,35478517,395128,19.88,8562,20.79,,19.78,0,0,000004.SZ,1954473,434600,20210706,122040781,6022076,21.25,19.63
20742,0,20.13,20.14,20.15,20.16,20.17,4000,7800,21200,1600,2700,20.12,20.11,20.1,20.09,20.07,4600,400,6200,10700,22300,0,435472,35481000,0,20.79,0,20.13,35481509,108868,19.88,8563,20.79,,19.78,0,0,000004.SZ,1959173,446100,20210706,122046820,6022376,21.24,19.64
24543,0,20.13,20.14,20.15,20.16,20.17,3500,7800,21200,1600,2700,20.12,20.11,20.1,20.09,20.07,4300,500,6200,12100,22300,0,799844,35484000,0,20.79,0,20.13,35484561,199961,19.88,8569,20.79,,19.78,0,0,000004.SZ,1958873,446900,20210706,122072981,6023676,21.24,19.64
28306,0,20.13,20.14,20.15,20.16,20.17,1600,15300,20000,2800,2700,20.12,20.11,20.1,20.09,20.07,4100,500,6200,2500,22300,0,3158200,35487000,0,20.79,0,20.12,35487557,789550,19.88,8576,20.79,,19.78,0,0,000004.SZ,1964473,436500,20210706,122115252,6025776,21.24,19.63
32061,0,20.14,20.15,20.16,20.17,20.18,15100,20300,2800,2700,7700,20.13,20.12,20.11,20.1,20.09,4500,4100,500,6200,2500,0,11228,35490000,0,20.79,0,20.14,35490553,2807,19.88,8586,20.79,,19.78,0,0,000004.SZ,1962573,411000,20210706,122197787,6029876,21.24,19.61
35826,0,20.14,20.15,20.16,20.17,20.18,13400,20300,2800,2700,7700,20.13,20.12,20.11,20.1,20.09,8400,900,500,6200,12100,0,3418768,35493000,0,20.79,0,20.14,35493549,854692,19.88,8587,20.79,,19.78,0,0,000004.SZ,1961373,420900,20210706,122232025,6031576,21.24,19.62
39559,0,20.14,20.15,20.16,20.17,20.18,8800,20200,2100,2700,7700,20.13,20.12,20.11,20.1,20.09,7700,1300,500,6400,2600,0,3876240,35496000,0,20.79,0,20.14,35496542,969060,19.88,8597,20.79,,19.78,0,0,000004.SZ,1956173,410600,20210706,122342786,6037076,21.25,19.61
43259,0,20.14,20.15,20.16,20.17,20.18,5000,20200,2100,2700,7700,20.13,20.12,20.11,20.1,20.09,8900,800,500,6400,2700,0,1523824,35499000,0,20.79,0,20.14,35499538,380956,19.88,8604,20.79,,19.78,0,0,000004.SZ,1949673,406000,20210706,122419318,6040876,21.25,19.6
46970,0,20.14,20.15,20.16,20.17,20.18,3200,19000,2100,2700,7700,20.13,20.12,20.11,20.1,20.09,8000,800,500,6400,2700,0,3534912,35502000,0,20.79,0,20.14,35502536,883728,19.88,8611,20.79,,19.78,0,0,000004.SZ,1948373,404500,20210706,122491812,6044476,21.25,19.6
50649,0,20.14,20.15,20.16,20.17,20.18,1100,19000,2100,2700,8300,20.13,20.12,20.11,20.1,20.09,3600,800,500,6200,2700,0,1062432,35505000,0,20.79,0,20.14,35505537,265608,19.88,8615,20.79,,19.78,0,0,000004.SZ,1950773,399900,20210706,122594496,6049576,21.25,19.59
54338,0,20.14,20.15,20.16,20.17,20.18,3300,19000,2100,2700,8500,20.13,20.12,20.11,20.1,20.09,1200,800,500,6200,1300,0,1051068,35508000,0,20.79,0,20.14,35508528,262767,19.88,8636,20.79,,19.78,0,0,000004.SZ,1955173,396000,20210706,122743501,6056976,21.25,19.59
58035,0,20.13,20.14,20.15,20.16,20.17,13000,200,20000,2100,2700,20.12,20.11,20.1,20.09,20.07,800,500,6200,1300,21700,0,1491632,35511000,0,20.79,0,20.13,35511522,372908,19.88,8651,20.79,,19.78,0,0,000004.SZ,1968073,404100,20210706,123033480,6071376,21.24,19.6
61725,0,20.13,20.14,20.15,20.16,20.17,12800,1700,20000,2100,3200,20.12,20.11,20.1,20.09,20.07,800,500,6100,1300,21200,0,3558604,35514000,0,20.79,0,20.13,35514576,889651,19.88,8655,20.79,,19.78,0,0,000004.SZ,1969873,403500,20210706,123067701,6073076,21.24,19.6
65395,0,20.13,20.14,20.15,20.16,20.17,7500,1700,20000,2100,3200,20.12,20.11,20.1,20.09,20.07,400,500,6100,1300,21200,0,664948,35517000,0,20.79,0,20.13,35517513,166237,19.88,8660,20.79,,19.78,0,0,000004.SZ,1964573,403000,20210706,123192503,6079276,21.24,19.59
69095,0,20.12,20.13,20.14,20.15,20.16,300,8200,1700,20500,2100,20.11,20.1,20.09,20.07,20.06,400,100,1300,22000,3200,0,1156108,35520000,0,20.79,0,20.11,35520514,289027,19.88,8667,20.79,,19.78,0,0,000004.SZ,1966673,397300,20210706,123254874,6082376,21.24,19.59
72785,0,20.13,20.14,20.15,20.16,20.17,3300,2000,20500,2100,3200,20.11,20.1,20.09,20.07,20.06,400,100,1300,21800,3200,0,1621452,35523000,0,20.79,0,20.13,35523566,405363,19.88,8675,20.79,,19.78,0,0,000004.SZ,1961773,397100,20210706,123373631,6088276,21.24,19.59
76478,0,20.11,20.13,20.14,20.15,20.16,200,2600,2000,20600,2100,20.1,20.09,20.07,20.06,20.05,100,1300,21800,3200,6500,0,3070904,35526000,0,20.79,0,20.11,35526557,767726,19.88,8685,20.79,,19.78,0,0,000004.SZ,1961373,395900,20210706,123407838,6089976,21.24,19.59
80206,0,20.14,20.15,20.16,20.17,20.18,3000,20800,2100,2900,8500,20.13,20.12,20.11,20.1,20.09,300,2300,1500,100,1300,0,1815052,35529000,0,20.79,0,20.13,35529552,453763,19.88,8692,20.79,,19.78,0,0,000004.SZ,1959873,401400,20210706,123512504,6095176,21.24,19.59
83969,0,20.14,20.15,20.16,20.17,20.18,3000,20800,2100,2900,8500,20.13,20.12,20.11,20.1,20.09,1200,2300,1900,100,1300,0,2998756,35532000,0,20.79,0,20.13,35532549,749689,19.88,8693,20.79,,19.78,0,0,000004.SZ,1960873,403000,20210706,123518543,6095476,21.24,19.59
87780,0,20.14,20.15,20.16,20.17,20.18,3500,20800,2100,2900,8500,20.13,20.12,20.11,20.1,20.09,1200,2300,3900,200,1300,0,821588,35535000,0,20.79,0,20.14,35535543,205397,19.88,8698,20.79,,19.78,0,0,000004.SZ,1961073,405100,20210706,123558823,6097476,21.24,19.6
91560,0,20.15,20.16,20.17,20.18,20.19,18100,2100,2900,8500,6600,20.14,20.13,20.12,20.11,20.1,1100,1200,2300,3900,200,0,1576164,35538000,0,20.79,0,20.14,35538541,394041,19.88,8709,20.79,,19.78,0,0,000004.SZ,1954873,406200,20210706,123707892,6104876,21.25,19.6
95302,0,20.15,20.16,20.17,20.18,20.19,18100,2100,2900,8500,6600,20.13,20.12,20.11,20.1,20.09,4200,2300,2400,200,1300,0,624200,35541000,0,20.79,0,20.13,35541536,156050,19.88,8719,20.79,,19.78,0,0,000004.SZ,1955873,406600,20210706,123800518,6109476,21.25,19.6
99034,0,20.15,20.16,20.17,20.18,20.19,16700,2100,2900,8500,6600,20.13,20.12,20.11,20.1,20.09,4100,2300,2400,200,1300,0,164560,35544000,0,20.79,0,20.13,35544529,41140,19.88,8725,20.79,,19.78,0,0,000004.SZ,1954773,406400,20210706,123862967,6112576,21.25,19.6
102772,0,20.14,20.15,20.16,20.17,20.18,2600,17100,2100,2900,8500,20.13,20.12,20.11,20.1,20.09,5500,2300,2400,200,1300,0,877336,35547000,0,20.79,0,20.13,35547528,219334,19.88,8725,20.79,,19.78,0,0,000004.SZ,1958273,408300,20210706,123862967,6112576,21.25,19.6
106494,0,20.14,20.15,20.16,20.17,20.18,900,17100,2100,2900,8500,20.13,20.12,20.11,20.1,20.09,6400,2300,2500,200,1300,0,437108,35550000,0,20.79,0,20.13,35550523,109277,19.88,8733,20.79,,19.78,0,0,000004.SZ,1955973,409300,20210706,123923384,6115576,21.25,19.6
110198,0,20.13,20.14,20.15,20.16,20.17,9500,900,17100,2100,2900,20.12,20.11,20.1,20.09,20.07,2300,2500,200,1300,21700,0,787424,35553000,0,20.79,0,20.13,35553519,196856,19.88,8744,20.79,,19.78,0,0,000004.SZ,1966173,402500,20210706,124092476,6123976,21.24,19.59
113882,0,20.13,20.15,20.16,20.17,20.18,500,8900,2100,2900,9300,20.12,20.11,20.1,20.09,20.07,2100,2500,200,1300,21700,0,2539108,35556000,0,20.79,0,20.13,35556513,634777,19.88,8758,20.79,,19.78,0,0,000004.SZ,1947973,402100,20210706,124521436,6145276,21.25,19.59
117595,0,20.15,20.16,20.17,20.18,20.19,6600,2100,2900,9300,6600,20.14,20.13,20.12,20.11,20.1,600,2300,1900,2500,200,0,3346076,35559000,0,20.79,0,20.14,35559567,836519,19.88,8768,20.79,,19.78,0,0,000004.SZ,1946673,405800,20210706,124624160,6150376,21.26,19.6
121283,0,20.15,20.16,20.17,20.18,20.19,6500,2100,2900,9300,6600,20.14,20.13,20.12,20.11,20.1,3300,2400,7200,2500,200,0,3335528,35562000,0,20.79,0,20.14,35562563,833882,19.88,8770,20.79,,19.78,0,0,000004.SZ,1946073,407000,20210706,124630203,6150676,21.26,19.6
125028,0,20.15,20.16,20.17,20.18,20.19,5400,2100,2900,9300,6600,20.14,20.13,20.12,20.11,20.1,1400,2400,7200,2500,300,0,1653840,35565000,0,20.79,0,20.15,35565560,413460,19.88,8777,20.79,,19.78,0,0,000004.SZ,1946573,405200,20210706,124692648,6153776,21.26,19.6
128734,0,20.15,20.16,20.17,20.18,20.19,8100,2100,2900,9300,6600,20.13,20.12,20.11,20.1,20.09,100,7200,2500,300,1300,0,352904,35568000,0,20.79,0,20.15,35568553,88226,19.88,8786,20.79,,19.78,0,0,000004.SZ,1949273,402800,20210706,124759102,6157076,21.25,19.6
132448,0,20.15,20.16,20.17,20.18,20.19,2900,2100,2900,9400,6600,20.14,20.12,20.11,20.1,20.09,700,7200,2400,300,1300,0,850864,35571000,0,20.79,0,20.15,35571549,212716,19.88,8800,20.79,,19.78,0,0,000004.SZ,1943073,403300,20210706,124884029,6163276,21.26,19.6
136136,0,20.14,20.15,20.16,20.17,20.18,1000,2900,2100,1900,9400,20.13,20.12,20.11,20.1,20.09,300,7200,2400,200,1300,0,3545600,35574000,0,20.79,0,20.13,35574545,886400,19.88,8803,20.79,,19.78,0,0,000004.SZ,1943073,390900,20210706,124900140,6164076,21.26,19.59
139848,0,20.14,20.15,20.16,20.17,20.18,200,2900,2100,1900,8800,20.13,20.12,20.11,20.1,20.09,600,7200,2400,800,1300,0,3435124,35577000,0,20.79,0,20.14,35577538,858781,19.88,8806,20.79,,19.78,0,0,000004.SZ,1941273,391800,20210706,124916252,6164876,21.26,19.59
143543,0,20.14,20.15,20.16,20.17,20.18,400,2900,2100,1900,8800,20.13,20.12,20.11,20.1,20.09,600,7200,2400,800,1300,0,3852508,35580000,0,20.79,0,20.14,35580533,963127,19.88,8812,20.79,,19.78,0,0,000004.SZ,1940273,391800,20210706,124962574,6167176,21.26,19.59
147298,0,20.14,20.15,20.16,20.17,20.18,200,7800,2100,1900,8800,20.13,20.12,20.11,20.1,20.09,1700,7200,2400,800,200,0,1696656,35583000,0,20.79,0,20.14,35583595,424164,19.88,8817,20.79,,19.78,0,0,000004.SZ,1950473,391700,20210706,124976672,6167876,21.26,19.59
151013,0,20.15,20.16,20.17,20.18,20.19,7500,2100,1900,9100,6600,20.14,20.13,20.12,20.11,20.1,7400,2800,7200,2500,700,0,82216,35586000,0,20.79,0,20.15,35586529,20554,19.88,8824,20.79,,19.78,0,0,000004.SZ,1954873,400200,20210706,125008895,6169476,21.25,19.6
154777,0,20.15,20.16,20.17,20.18,20.19,6400,2100,1900,9100,6600,20.14,20.13,20.12,20.11,20.1,8800,4300,7200,2500,700,0,1974628,35589000,0,20.79,0,20.15,35589523,493657,19.88,8827,20.79,,19.78,0,0,000004.SZ,1953973,401800,20210706,125035088,6170776,21.26,19.6
158529,0,20.15,20.16,20.17,20.18,20.19,6300,2100,1900,12100,6600,20.14,20.13,20.12,20.11,20.1,8800,5300,7200,1200,800,0,2084596,35592000,0,20.79,0,20.15,35592524,521149,19.88,8828,20.79,,19.78,0,0,000004.SZ,1956573,400100,20210706,125037103,6170876,21.25,19.6
162263,0,20.15,20.16,20.17,20.18,20.19,10900,2100,1900,12100,6600,20.14,20.13,20.12,20.11,20.1,8600,5300,7200,1200,1000,0,3435352,35595000,0,20.79,0,20.15,35595514,858838,19.88,8833,20.79,,19.78,0,0,000004.SZ,1959173,400100,20210706,125061276,6172076,21.25,19.6
