,addrTag,askPrice1,askPrice2,askPrice3,askPrice4,askPrice5,askVolume1,askVolume2,askVolume3,askVolume4,askVolume5,bidPrice1,bidPrice2,bidPrice3,bidPrice4,bidPrice5,bidVolume1,bidVolume2,bidVolume3,bidVolume4,bidVolume5,broker,clock,exchTime,exchTimeUnderMs,high,iopv,last,localTime,localTimeUnderMs,low,numTrades,open,phaseCode,preClosePrice,status,tickerIndex,tickerName,totalAskQty,totalBidQty,tradingDay,turnover,volume,weightedAvgAskPrc,weightedAvgBidPrc
189494,0,4.89,4.9,4.91,4.92,4.93,111565,100132,119800,266600,111400,4.88,4.87,4.86,4.85,4.84,36900,316000,191400,295400,63800,0,3954420,37569000,0,4.91,0,4.88,37569562,988605,4.85,1551,4.91,,4.9,0,0,000006.SZ,2646564,1498200,20210706,9490690,1947500,5.09,4.81
199356,0,4.89,4.9,4.91,4.92,4.93,111565,100132,119800,266600,111400,4.88,4.87,4.86,4.85,4.84,36900,316000,191400,295400,63800,0,3280320,37578000,0,4.91,0,4.88,37578546,820080,4.85,1551,4.91,,4.9,0,0,000006.SZ,2649464,1498200,20210706,9490690,1947500,5.09,4.81
202612,0,4.89,4.9,4.91,4.92,4.93,111665,100132,119800,266600,111400,4.88,4.87,4.86,4.85,4.84,36900,316000,191400,295400,63800,0,2446256,37581000,0,4.91,0,4.88,37581543,611564,4.85,1551,4.91,,4.9,0,0,000006.SZ,2649564,1498200,20210706,9490690,1947500,5.09,4.81
205826,0,4.89,4.9,4.91,4.92,4.93,110565,100132,119800,266600,111400,4.88,4.87,4.86,4.85,4.84,36900,316000,191400,298400,63800,0,269916,37584000,0,4.91,0,4.89,37584537,67479,4.85,1552,4.91,,4.9,0,0,000006.SZ,2648464,1500200,20210706,9496069,1948600,5.09,4.81
209087,0,4.89,4.9,4.91,4.92,4.93,110165,100132,119800,266600,111400,4.88,4.87,4.86,4.85,4.84,35000,316000,191400,298400,63800,0,1381348,37587000,0,4.91,0,4.88,37587532,345337,4.85,1554,4.91,,4.9,0,0,000006.SZ,2648064,1498300,20210706,9507297,1950900,5.09,4.81
212387,0,4.89,4.9,4.91,4.92,4.93,110165,100132,119800,266600,111400,4.88,4.87,4.86,4.85,4.84,33300,316000,191400,298400,63800,0,259544,37590000,0,4.91,0,4.88,37590590,64886,4.85,1556,4.91,,4.9,0,0,000006.SZ,2648064,1496600,20210706,9515593,1952600,5.09,4.81
215678,0,4.89,4.9,4.91,4.92,4.93,110165,100132,119800,266600,111400,4.88,4.87,4.86,4.85,4.84,32600,316000,191400,298400,63800,0,3118156,37593000,0,4.91,0,4.88,37593585,779539,4.85,1558,4.91,,4.9,0,0,000006.SZ,2648064,1495900,20210706,9519009,1953300,5.09,4.81
218971,0,4.89,4.9,4.91,4.92,4.93,110065,100132,119800,266600,111400,4.88,4.87,4.86,4.85,4.84,32100,316000,191400,298400,63800,0,1957564,37596000,0,4.91,0,4.89,37596581,489391,4.85,1560,4.91,,4.9,0,0,000006.SZ,2647964,1495400,20210706,9521938,1953900,5.09,4.81
225434,0,4.89,4.9,4.91,4.92,4.93,110065,100132,119800,266600,111400,4.88,4.87,4.86,4.85,4.84,32100,316000,191400,298400,63800,0,3879092,37602000,0,4.91,0,4.89,37602571,969773,4.85,1560,4.91,,4.9,0,0,000006.SZ,2651064,1495400,20210706,9521938,1953900,5.09,4.81
228638,0,4.89,4.9,4.91,4.92,4.93,110165,100132,119800,266600,111400,4.88,4.87,4.86,4.85,4.84,32400,316000,191400,298400,63800,0,2181720,37605000,0,4.91,0,4.89,37605568,545430,4.85,1560,4.91,,4.9,0,0,000006.SZ,2651164,1495700,20210706,9521938,1953900,5.09,4.81
231784,0,4.89,4.9,4.91,4.92,4.93,110165,100132,119800,266600,111400,4.88,4.87,4.86,4.85,4.84,33300,316000,191400,298400,63800,0,2448996,37608000,0,4.91,0,4.88,37608562,612249,4.85,1561,4.91,,4.9,0,0,000006.SZ,2651164,1496600,20210706,9532186,1956000,5.09,4.81
238225,0,4.89,4.9,4.91,4.92,4.93,109365,100132,119800,266600,111400,4.88,4.87,4.86,4.85,4.84,35200,314800,191400,298400,63800,0,3923464,37614000,0,4.91,0,4.89,37614551,980866,4.85,1563,4.91,,4.9,0,0,000006.SZ,2650364,1497300,20210706,9536586,1956900,5.09,4.81
241441,0,4.89,4.9,4.91,4.92,4.93,108965,100132,119800,266600,111400,4.88,4.87,4.86,4.85,4.84,35200,314800,191400,298400,63800,0,576312,37617000,0,4.91,0,4.89,37617547,144078,4.85,1564,4.91,,4.9,0,0,000006.SZ,2649964,1497300,20210706,9538542,1957300,5.09,4.81
244669,0,4.89,4.9,4.91,4.92,4.93,107465,100132,119800,266600,111400,4.88,4.87,4.86,4.85,4.84,35400,314800,191400,298400,63800,0,619824,37620000,0,4.91,0,4.89,37620542,154956,4.85,1565,4.91,,4.9,0,0,000006.SZ,2648464,1497500,20210706,9545877,1958800,5.09,4.81
247980,0,4.89,4.9,4.91,4.92,4.93,107765,100132,119800,266600,111400,4.88,4.87,4.86,4.85,4.84,35400,314800,191400,298400,63800,0,427628,37623000,0,4.91,0,4.89,37623601,106907,4.85,1565,4.91,,4.9,0,0,000006.SZ,2648764,1497500,20210706,9545877,1958800,5.09,4.81
1618,0,4.89,4.9,4.91,4.92,4.93,107765,100132,119800,266600,111400,4.88,4.87,4.86,4.85,4.84,33700,315100,191400,298400,63800,0,1768300,37626000,0,4.91,0,4.89,37626534,442075,4.85,1565,4.91,,4.9,0,0,000006.SZ,2648764,1496100,20210706,9545877,1958800,5.09,4.81
11342,0,4.89,4.9,4.91,4.92,4.93,107765,100132,119800,266600,111400,4.88,4.87,4.86,4.85,4.84,33700,315100,191400,298400,63800,0,3834280,37635000,0,4.91,0,4.89,37635519,958570,4.85,1565,4.91,,4.9,0,0,000006.SZ,2648764,1495100,20210706,9545877,1958800,5.09,4.81
14605,0,4.89,4.9,4.91,4.92,4.93,107765,100132,119800,266600,111400,4.88,4.87,4.86,4.85,4.84,31800,315100,191400,298400,63800,0,2704816,37638000,0,4.91,0,4.88,37638576,676204,4.85,1567,4.91,,4.9,0,0,000006.SZ,2648764,1493200,20210706,9555149,1960700,5.09,4.81
17827,0,4.89,4.9,4.91,4.92,4.93,107965,100132,119800,266600,111400,4.88,4.87,4.86,4.85,4.84,31800,315100,191400,298400,63800,0,1545868,37641000,0,4.91,0,4.88,37641572,386467,4.85,1567,4.91,,4.9,0,0,000006.SZ,2648964,1493200,20210706,9555149,1960700,5.09,4.81
21038,0,4.89,4.9,4.91,4.92,4.93,106765,100132,119800,266600,111400,4.88,4.87,4.86,4.85,4.84,31800,315100,183400,298400,63800,0,1193756,37644000,0,4.91,0,4.89,37644567,298439,4.85,1568,4.91,,4.9,0,0,000006.SZ,2661564,1485200,20210706,9561017,1961900,5.09,4.81
24239,0,4.89,4.9,4.91,4.92,4.93,106365,100132,119800,266600,111400,4.88,4.87,4.86,4.85,4.84,32200,315100,183400,298400,63800,0,3416792,37647000,0,4.91,0,4.89,37647563,854198,4.85,1569,4.91,,4.9,0,0,000006.SZ,2665164,1485600,20210706,9562973,1962300,5.09,4.81
37016,0,4.89,4.9,4.91,4.92,4.93,106365,100132,119800,266600,111400,4.88,4.87,4.86,4.85,4.84,30200,315100,183400,298400,63800,0,1681096,37659000,0,4.91,0,4.88,37659543,420274,4.85,1572,4.91,,4.9,0,0,000006.SZ,2665164,1483600,20210706,9572733,1964300,5.09,4.81
40267,0,4.89,4.9,4.91,4.92,4.93,104865,100132,119800,266600,111400,4.88,4.87,4.86,4.85,4.84,30200,315100,183400,298400,63800,0,1716876,37662000,0,4.91,0,4.89,37662537,429219,4.85,1573,4.91,,4.9,0,0,000006.SZ,2663664,1483600,20210706,9580068,1965800,5.09,4.81
43502,0,4.89,4.9,4.91,4.92,4.93,104765,100132,119800,266600,111400,4.88,4.87,4.86,4.85,4.84,29900,315100,183400,298400,63800,0,3672044,37665000,0,4.91,0,4.89,37665532,918011,4.85,1574,4.91,,4.9,0,0,000006.SZ,2663564,1483300,20210706,9580557,1965900,5.09,4.81
46740,0,4.89,4.9,4.91,4.92,4.93,118465,100132,119800,266600,111400,4.88,4.87,4.86,4.85,4.84,22300,315100,183400,298400,63800,0,1446772,37668000,0,4.91,0,4.88,37668533,361693,4.85,1577,4.91,,4.9,0,0,000006.SZ,2677264,1475700,20210706,9595685,1969000,5.09,4.81
50053,0,4.89,4.9,4.91,4.92,4.93,118465,100132,119800,266600,111400,4.88,4.87,4.86,4.85,4.84,22900,315100,183400,298400,63800,0,1939016,37671000,0,4.91,0,4.88,37671586,484754,4.85,1577,4.91,,4.9,0,0,000006.SZ,2677264,1476300,20210706,9595685,1969000,5.09,4.81
56479,0,4.89,4.9,4.91,4.92,4.93,114465,100132,119800,266600,111400,4.88,4.87,4.86,4.85,4.84,22900,315100,183400,298400,63800,0,337836,37677000,0,4.91,0,4.89,37677577,84459,4.85,1578,4.91,,4.9,0,0,000006.SZ,2670364,1476300,20210706,9597152,1969300,5.09,4.81
62981,0,4.89,4.9,4.91,4.92,4.93,118165,100132,119800,266600,111400,4.88,4.87,4.86,4.85,4.84,22900,316100,183400,298400,63800,0,3494360,37683000,0,4.91,0,4.89,37683569,873590,4.85,1578,4.91,,4.9,0,0,000006.SZ,2674064,1477300,20210706,9597152,1969300,5.09,4.81
66236,0,4.89,4.9,4.91,4.92,4.93,118165,100132,119800,266600,111400,4.88,4.87,4.86,4.85,4.84,24500,316100,183400,298400,63800,0,3785552,37686000,0,4.91,0,4.89,37686563,946388,4.85,1578,4.91,,4.9,0,0,000006.SZ,2674064,1478900,20210706,9597152,1969300,5.09,4.81
72806,0,4.89,4.9,4.91,4.92,4.93,118165,100132,119800,266600,111400,4.88,4.87,4.86,4.85,4.84,29000,316100,183400,298400,63800,0,889848,37692000,0,4.91,0,4.89,37692552,222462,4.85,1578,4.91,,4.9,0,0,000006.SZ,2674064,1483400,20210706,9597152,1969300,5.09,4.81
76098,0,4.89,4.9,4.91,4.92,4.93,118165,100132,119800,266600,111400,4.88,4.87,4.86,4.85,4.84,29400,316100,183400,298400,63800,0,2758684,37695000,0,4.91,0,4.89,37695548,689671,4.85,1578,4.91,,4.9,0,0,000006.SZ,2674064,1483800,20210706,9597152,1969300,5.09,4.81
82604,0,4.89,4.9,4.91,4.92,4.93,118165,100132,119800,266600,111400,4.88,4.87,4.86,4.85,4.84,6200,316100,183400,298400,63800,0,2113636,37701000,0,4.91,0,4.88,37701537,528409,4.85,1585,4.91,,4.9,0,0,000006.SZ,2674064,1460600,20210706,9688408,1988000,5.09,4.81
85845,0,4.89,4.9,4.91,4.92,4.93,118165,100132,119800,266600,111400,4.88,4.87,4.86,4.85,4.84,4400,316100,183400,298400,63800,0,102004,37704000,0,4.91,0,4.88,37704535,25501,4.85,1590,4.91,,4.9,0,0,000006.SZ,2674064,1458800,20210706,9699144,1990200,5.09,4.81
89038,0,4.89,4.9,4.91,4.92,4.93,118165,100132,119800,266600,111400,4.88,4.87,4.86,4.85,4.84,2400,316100,183400,298400,63800,0,2543740,37707000,0,4.91,0,4.88,37707530,635935,4.85,1597,4.91,,4.9,0,0,000006.SZ,2674064,1456800,20210706,9708904,1992200,5.09,4.81
92305,0,4.89,4.9,4.91,4.92,4.93,118165,100132,119800,266600,111400,4.88,4.87,4.86,4.85,4.84,2300,316100,183400,298400,63800,0,2197880,37710000,0,4.91,0,4.88,37710586,549470,4.85,1598,4.91,,4.9,0,0,000006.SZ,2674064,1456700,20210706,9709392,1992300,5.09,4.81
95519,0,4.89,4.9,4.91,4.92,4.93,118065,100132,119800,266600,111400,4.88,4.87,4.86,4.85,4.84,100,316100,183400,298400,63800,0,454388,37713000,0,4.91,0,4.88,37713523,113597,4.85,1601,4.91,,4.9,0,0,000006.SZ,2673964,1454500,20210706,9720128,1994500,5.09,4.81
98815,0,4.89,4.9,4.91,4.92,4.93,117965,103032,119800,266600,111400,4.88,4.87,4.86,4.85,4.84,400,316100,183400,298400,63800,0,915772,37716000,0,4.91,0,4.88,37716577,228943,4.85,1602,4.91,,4.9,0,0,000006.SZ,2676764,1454800,20210706,9720616,1994600,5.09,4.81
102083,0,4.89,4.9,4.91,4.92,4.93,117965,103032,119800,266600,111400,4.88,4.87,4.86,4.85,4.84,100,316100,183400,298400,63800,0,3336592,37719000,0,4.91,0,4.88,37719573,834148,4.85,1604,4.91,,4.9,0,0,000006.SZ,2676764,1454500,20210706,9722080,1994900,5.09,4.81
105293,0,4.89,4.9,4.91,4.92,4.93,118165,103032,119800,266600,111400,4.88,4.87,4.86,4.85,4.84,100,316100,183400,298400,63800,0,1647004,37722000,0,4.91,0,4.88,37722569,411751,4.85,1604,4.91,,4.9,0,0,000006.SZ,2676964,1454500,20210706,9722080,1994900,5.09,4.81
108469,0,4.89,4.9,4.91,4.92,4.93,118165,103032,119800,266600,111400,4.87,4.86,4.85,4.84,4.83,316000,183400,298400,63800,31500,0,2428452,37725000,0,4.91,0,4.87,37725562,607113,4.85,1606,4.91,,4.9,0,0,000006.SZ,2676964,1454300,20210706,9723055,1995100,5.09,4.81
111740,0,4.88,4.89,4.9,4.91,4.92,100,117965,103032,119800,266600,4.87,4.86,4.85,4.84,4.83,316600,183400,298400,63800,31500,0,392488,37728000,0,4.91,0,4.87,37728557,98122,4.85,1608,4.91,,4.9,0,0,000006.SZ,2676864,1454900,20210706,9733769,1997300,5.09,4.81
114968,0,4.88,4.89,4.9,4.91,4.92,300,117065,103032,119800,266600,4.87,4.86,4.85,4.84,4.83,321800,183400,298400,63800,31500,0,1405548,37731000,0,4.91,0,4.87,37731553,351387,4.85,1608,4.91,,4.9,0,0,000006.SZ,2676164,1460100,20210706,9733769,1997300,5.09,4.81
118191,0,4.88,4.89,4.9,4.91,4.92,8000,113565,103032,119800,266600,4.87,4.86,4.85,4.84,4.83,322700,183400,299000,63800,31500,0,265716,37734000,0,4.91,0,4.87,37734548,66429,4.85,1608,4.91,,4.9,0,0,000006.SZ,2680364,1461600,20210706,9733769,1997300,5.09,4.81
121359,0,4.88,4.89,4.9,4.91,4.92,8000,113565,103032,119800,266600,4.87,4.86,4.85,4.84,4.83,322800,183400,299000,63800,31500,0,1922688,37737000,0,4.91,0,4.87,37737544,480672,4.85,1608,4.91,,4.9,0,0,000006.SZ,2680364,1461700,20210706,9733769,1997300,5.09,4.81
124577,0,4.88,4.89,4.9,4.91,4.92,9300,111865,103032,119800,266600,4.87,4.86,4.85,4.84,4.83,322900,183400,304000,63800,31500,0,2928296,37740000,0,4.91,0,4.87,37740538,732074,4.85,1608,4.91,,4.9,0,0,000006.SZ,2679964,1466800,20210706,9733769,1997300,5.09,4.81
127861,0,4.88,4.89,4.9,4.91,4.92,9000,111865,103032,119800,267000,4.87,4.86,4.85,4.84,4.83,322500,178400,304000,63800,31500,0,1089888,37743000,0,4.91,0,4.88,37743598,272472,4.85,1612,4.91,,4.9,0,0,000006.SZ,2680064,1461400,20210706,9737181,1998000,5.09,4.81
131132,0,4.88,4.89,4.9,4.91,4.92,9100,111765,103032,119800,267000,4.87,4.86,4.85,4.84,4.83,322500,178400,304000,63800,31500,0,3253384,37746000,0,4.91,0,4.88,37746592,813346,4.85,1612,4.91,,4.9,0,0,000006.SZ,2680064,1461400,20210706,9737181,1998000,5.09,4.81
137669,0,4.88,4.89,4.9,4.91,4.92,9100,111765,103032,119800,266600,4.87,4.86,4.85,4.84,4.83,322500,178400,304000,63800,31500,0,3429936,37752000,0,4.91,0,4.88,37752582,857484,4.85,1612,4.91,,4.9,0,0,000006.SZ,2679664,1461400,20210706,9737181,1998000,5.09,4.81
140981,0,4.88,4.89,4.9,4.91,4.92,9100,111065,103032,119800,266600,4.87,4.86,4.85,4.84,4.83,322500,178400,304000,63800,31500,0,2886840,37755000,0,4.91,0,4.88,37755578,721710,4.85,1612,4.91,,4.9,0,0,000006.SZ,2678964,1461400,20210706,9737181,1998000,5.09,4.81
144299,0,4.88,4.89,4.9,4.91,4.92,9800,111065,103032,119800,266600,4.87,4.86,4.85,4.84,4.83,322500,178400,304000,63800,31500,0,2121200,37758000,0,4.91,0,4.88,37758573,530300,4.85,1612,4.91,,4.9,0,0,000006.SZ,2679664,1461400,20210706,9737181,1998000,5.09,4.81
150863,0,4.88,4.89,4.9,4.91,4.92,9800,110965,103032,119800,266600,4.87,4.86,4.85,4.84,4.83,322500,178400,304000,63800,31500,0,984664,37764000,0,4.91,0,4.88,37764563,246166,4.85,1612,4.91,,4.9,0,0,000006.SZ,2679564,1461400,20210706,9737181,1998000,5.09,4.81
154160,0,4.88,4.89,4.9,4.91,4.92,8100,110965,103032,119800,266600,4.87,4.86,4.85,4.84,4.83,310900,177900,304000,63800,31500,0,3084060,37767000,0,4.91,0,4.87,37767558,771015,4.85,1618,4.91,,4.9,0,0,000006.SZ,2677864,1449300,20210706,9774697,2005700,5.09,4.81
157395,0,4.88,4.89,4.9,4.91,4.92,4900,110865,103032,119800,266600,4.87,4.86,4.85,4.84,4.83,310900,177900,304000,63800,31500,0,3846436,37770000,0,4.91,0,4.88,37770552,961609,4.85,1620,4.91,,4.9,0,0,000006.SZ,2674564,1449300,20210706,9790313,2008900,5.09,4.81
163887,0,4.88,4.89,4.9,4.91,4.92,4900,110865,103032,119800,266600,4.87,4.86,4.85,4.84,4.83,307300,177900,304000,63800,31500,0,279784,37776000,0,4.91,0,4.87,37776544,69946,4.85,1623,4.91,,4.9,0,0,000006.SZ,2674564,1445700,20210706,9807845,2012500,5.09,4.81
167175,0,4.88,4.89,4.9,4.91,4.92,1800,110865,103032,119800,266600,4.87,4.86,4.85,4.84,4.83,307300,177900,304000,63800,31500,0,2615456,37779000,0,4.91,0,4.88,37779538,653864,4.85,1637,4.91,,4.9,0,0,000006.SZ,2671464,1443600,20210706,9822973,2015600,5.09,4.81
170418,0,4.88,4.89,4.9,4.91,4.92,1800,110865,103032,119800,266600,4.87,4.86,4.85,4.84,4.83,308500,177900,304000,63800,31500,0,375004,37782000,0,4.91,0,4.88,37782538,93751,4.85,1637,4.91,,4.9,0,0,000006.SZ,2671464,1444800,20210706,9822973,2015600,5.09,4.81
173693,0,4.88,4.89,4.9,4.91,4.92,1800,110865,103032,119800,266600,4.87,4.86,4.85,4.84,4.83,308500,177900,304000,63800,31500,0,2677536,37785000,0,4.91,0,4.88,37785591,669384,4.85,1637,4.91,,4.9,0,0,000006.SZ,2672164,1444800,20210706,9822973,2015600,5.09,4.81
176961,0,4.88,4.89,4.9,4.91,4.92,1800,110865,103032,119800,266600,4.87,4.86,4.85,4.84,4.83,307500,177900,304000,63800,31500,0,835988,37788000,0,4.91,0,4.88,37788587,208997,4.85,1637,4.91,,4.9,0,0,000006.SZ,2672164,1443800,20210706,9822973,2015600,5.09,4.81
183411,0,4.88,4.89,4.9,4.91,4.92,1900,110865,103032,119800,266600,4.87,4.86,4.85,4.84,4.83,307500,177900,304000,63800,31500,0,1535976,37794000,0,4.91,0,4.88,37794578,383994,4.85,1637,4.91,,4.9,0,0,000006.SZ,2672264,1443800,20210706,9822973,2015600,5.09,4.81
186706,0,4.88,4.89,4.9,4.91,4.92,900,110865,103032,119800,266600,4.87,4.86,4.85,4.84,4.83,305100,177900,304000,63800,31900,0,2537520,37797000,0,4.91,0,4.87,37797573,634380,4.85,1645,4.91,,4.9,0,0,000006.SZ,2671264,1441800,20210706,9839541,2019000,5.09,4.81
189981,0,4.88,4.89,4.9,4.91,4.92,700,110865,103032,119800,266600,4.87,4.86,4.85,4.84,4.83,305100,177900,304000,63800,31900,0,572380,37800000,0,4.91,0,4.88,37800570,143095,4.85,1647,4.91,,4.9,0,0,000006.SZ,2671064,1441800,20210706,9840517,2019200,5.09,4.81
193333,0,4.88,4.89,4.9,4.91,4.92,700,110865,103032,119800,266600,4.87,4.86,4.85,4.84,4.83,305100,177900,304000,63800,31900,0,3654456,37803000,0,4.91,0,4.88,37803564,913614,4.85,1648,4.91,,4.9,0,0,000006.SZ,2671064,1441800,20210706,9841005,2019300,5.09,4.81
196737,0,4.88,4.89,4.9,4.91,4.92,700,110865,103032,119800,266600,4.87,4.86,4.85,4.84,4.83,305100,177900,304000,63800,32900,0,1083988,37806000,0,4.91,0,4.88,37806557,270997,4.85,1648,4.91,,4.9,0,0,000006.SZ,2671064,1442800,20210706,9841005,2019300,5.09,4.81
200098,0,4.88,4.89,4.9,4.91,4.92,800,110865,103032,119800,266600,4.87,4.86,4.85,4.84,4.83,307100,177900,304000,63800,32900,0,3761172,37809000,0,4.91,0,4.88,37809492,940293,4.85,1648,4.91,,4.9,0,0,000006.SZ,2671164,1444800,20210706,9841005,2019300,5.09,4.81
206887,0,4.88,4.89,4.9,4.91,4.92,800,110865,103032,119800,266600,4.87,4.86,4.85,4.84,4.83,307000,177900,304000,63800,32900,0,2699524,37815000,0,4.91,0,4.88,37815543,674881,4.85,1648,4.91,,4.9,0,0,000006.SZ,2671164,1444700,20210706,9841005,2019300,5.09,4.81
213700,0,4.88,4.89,4.9,4.91,4.92,800,110765,103032,119800,266600,4.87,4.86,4.85,4.84,4.83,307300,177900,304000,63800,32900,0,3545640,37821000,0,4.91,0,4.88,37821537,886410,4.85,1648,4.91,,4.9,0,0,000006.SZ,2671064,1445000,20210706,9841005,2019300,5.09,4.81
217054,0,4.88,4.89,4.9,4.91,4.92,800,110765,103032,119800,266600,4.87,4.86,4.85,4.84,4.83,307300,177900,304000,63800,32900,0,3163828,37824000,0,4.91,0,4.88,37824534,790957,4.85,1648,4.91,,4.9,0,0,000006.SZ,2671064,1446000,20210706,9841005,2019300,5.09,4.81
220383,0,4.88,4.89,4.9,4.91,4.92,900,110765,103032,119800,266600,4.87,4.86,4.85,4.84,4.83,305800,177900,304000,63800,32900,0,3146876,37827000,0,4.91,0,4.87,37827526,786719,4.85,1650,4.91,,4.9,0,0,000006.SZ,2671164,1444500,20210706,9850745,2021300,5.09,4.81
223669,0,4.89,4.9,4.91,4.92,4.93,110865,103032,119800,266600,112100,4.88,4.87,4.86,4.85,4.84,100,305800,177900,304000,63800,0,1676620,37830000,0,4.91,0,4.88,37830523,419155,4.85,1655,4.91,,4.9,0,0,000006.SZ,2670364,1444600,20210706,9855137,2022200,5.09,4.81
227001,0,4.88,4.89,4.9,4.91,4.92,400,110865,103032,119800,266600,4.87,4.86,4.85,4.84,4.83,305800,177900,304000,63800,32900,0,1117272,37833000,0,4.91,0,4.88,37833517,279318,4.85,1659,4.91,,4.9,0,0,000006.SZ,2670764,1444500,20210706,9857089,2022600,5.09,4.81
230341,0,4.88,4.89,4.9,4.91,4.92,400,117553,103032,119800,266600,4.87,4.86,4.85,4.84,4.83,306500,177900,304000,63800,32900,0,2482892,37836000,0,4.91,0,4.88,37836512,620723,4.85,1659,4.91,,4.9,0,0,000006.SZ,2677452,1445200,20210706,9857089,2022600,5.09,4.81
237036,0,4.88,4.89,4.9,4.91,4.92,400,117553,103032,119800,266600,4.87,4.86,4.85,4.84,4.83,306500,177900,304000,63800,32900,0,2610820,37842000,0,4.91,0,4.88,37842505,652705,4.85,1659,4.91,,4.9,0,0,000006.SZ,2676052,1445200,20210706,9857089,2022600,5.09,4.81
243742,0,4.88,4.89,4.9,4.91,4.92,100400,117253,103032,119800,266600,4.87,4.86,4.85,4.84,4.83,306500,177900,304000,63800,32900,0,1384068,37848000,0,4.91,0,4.88,37848553,346017,4.85,1663,4.91,,4.9,0,0,000006.SZ,2775752,1445200,20210706,9859041,2023000,5.08,4.81
247037,0,4.88,4.89,4.9,4.91,4.92,100600,116853,103032,119800,266600,4.87,4.86,4.85,4.84,4.83,306500,177900,304000,63800,32900,0,2501436,37851000,0,4.91,0,4.88,37851564,625359,4.85,1663,4.91,,4.9,0,0,000006.SZ,2775552,1445200,20210706,9859041,2023000,5.08,4.81
805,0,4.88,4.89,4.9,4.91,4.92,101000,116853,103032,119800,266600,4.87,4.86,4.85,4.84,4.83,306500,177900,304000,63800,32900,0,2203368,37854000,0,4.91,0,4.88,37854559,550842,4.85,1663,4.91,,4.9,0,0,000006.SZ,2775952,1445200,20210706,9859041,2023000,5.08,4.81
4112,0,4.88,4.89,4.9,4.91,4.92,101000,116653,103032,119800,266600,4.87,4.86,4.85,4.84,4.83,304400,177900,304000,63800,32900,0,2793580,37857000,0,4.91,0,4.87,37857554,698395,4.85,1664,4.91,,4.9,0,0,000006.SZ,2775752,1443100,20210706,9869268,2025100,5.08,4.81
7406,0,4.88,4.89,4.9,4.91,4.92,101000,216653,103032,119800,266600,4.87,4.86,4.85,4.84,4.83,304800,177900,304000,63800,32900,0,724808,37860000,0,4.91,0,4.87,37860551,181202,4.85,1664,4.91,,4.9,0,0,000006.SZ,2857852,1443500,20210706,9869268,2025100,5.08,4.81
10789,0,4.88,4.89,4.9,4.91,4.92,101000,216653,103032,119800,266600,4.87,4.86,4.85,4.84,4.83,304700,178900,304000,63800,32900,0,342604,37863000,0,4.91,0,4.87,37863610,85651,4.85,1664,4.91,,4.9,0,0,000006.SZ,2854852,1444400,20210706,9869268,2025100,5.08,4.81
14122,0,4.88,4.89,4.9,4.91,4.92,101000,220553,103032,119800,266600,4.87,4.86,4.85,4.84,4.83,304700,178900,304000,63800,32900,0,184680,37866000,0,4.91,0,4.87,37866541,46170,4.85,1664,4.91,,4.9,0,0,000006.SZ,2858752,1444400,20210706,9869268,2025100,5.08,4.81
20882,0,4.88,4.89,4.9,4.91,4.92,104000,220553,103032,119800,266600,4.87,4.86,4.85,4.84,4.83,309200,178900,304000,63800,32900,0,1666752,37872000,0,4.91,0,4.87,37872533,416688,4.85,1664,4.91,,4.9,0,0,000006.SZ,2861752,1448900,20210706,9869268,2025100,5.08,4.81
27684,0,4.88,4.89,4.9,4.91,4.92,104000,220553,103032,119800,266600,4.87,4.86,4.85,4.84,4.83,308700,178900,304000,63800,32900,0,2298532,37878000,0,4.91,0,4.87,37878524,574633,4.85,1664,4.91,,4.9,0,0,000006.SZ,2861752,1448400,20210706,9869268,2025100,5.08,4.81
31056,0,4.88,4.89,4.9,4.91,4.92,104000,220453,103032,119800,266600,4.87,4.86,4.85,4.84,4.83,308700,178900,304000,63800,32900,0,1659680,37881000,0,4.91,0,4.87,37881580,414920,4.85,1664,4.91,,4.9,0,0,000006.SZ,2861652,1448400,20210706,9869268,2025100,5.08,4.81
34358,0,4.88,4.89,4.9,4.91,4.92,104400,220453,103032,122200,266600,4.87,4.86,4.85,4.84,4.83,307900,178900,304000,63800,32900,0,3475528,37884000,0,4.91,0,4.87,37884517,868882,4.85,1665,4.91,,4.9,0,0,000006.SZ,2864452,1447600,20210706,9872190,2025700,5.08,4.81
37669,0,4.88,4.89,4.9,4.91,4.92,104400,220453,103032,122200,266600,4.87,4.86,4.85,4.84,4.83,306300,178900,304000,63800,32900,0,1480088,37887000,0,4.91,0,4.87,37887509,370022,4.85,1666,4.91,,4.9,0,0,000006.SZ,2864452,1446000,20210706,9879982,2027300,5.08,4.81
47503,0,4.88,4.89,4.9,4.91,4.92,104400,226053,103032,122200,266600,4.87,4.86,4.85,4.84,4.83,306300,179800,304000,63800,32900,0,3480536,37896000,0,4.91,0,4.87,37896554,870134,4.85,1666,4.91,,4.9,0,0,000006.SZ,2870052,1446900,20210706,9879982,2027300,5.07,4.81
50789,0,4.88,4.89,4.9,4.91,4.92,104900,226053,103032,122200,266600,4.87,4.86,4.85,4.84,4.83,306300,179800,304000,63800,32900,0,1396964,37899000,0,4.91,0,4.87,37899550,349241,4.85,1666,4.91,,4.9,0,0,000006.SZ,2870552,1446900,20210706,9879982,2027300,5.07,4.81
